job_brief_id,keyword_name,job_title
12267,Profit,MIS Preparation
12267,Profit,Smart Worker
12267,Profit,German
12267,Profit,German Accounting
12267,Profit,German GAAP
12267,Profit,GAAP
12267,Profit,German accountant
12267,Profit,german accounts executive
12267,Profit,german account assistant
12267,Profit,german accounts officer
12267,Profit,Accounting
12267,Profit,Balance Sheet
12267,Profit,Accounts Payable
63929,Accent,Voice
63929,Accent,Training
63929,Accent,Communication Skills
63929,Accent,Writing
63929,Accent,Spoken English
63929,Accent,Root Cause Analysis
63929,Accent,Monthly Reports
63929,Accent,voice and accent
63929,Accent,V&amp;A
63929,Accent,vna
63929,Accent,communication coach
63929,Accent,communication trainer
63929,Accent,soft skills trainer
5235,instructor-led,training
5235,instructor-led,ilt
5235,instructor-led,articulate_storyline
5235,instructor-led,addie
5235,instructor-led,articulate_studio
5235,instructor-led,wbt
5235,instructor-led,adobe_captivate
5235,instructor-led,adult_education
5235,instructor-led,training_management
5235,instructor-led,uperform
5235,instructor-led,training_delivery
5235,instructor-led,content_development
5235,instructor-led,online_learning
5235,instructor-led,instructional_design
5235,instructor-led,lcms
5235,instructor-led,task_analysis
5235,instructor-led,adobe_connect
5235,instructor-led,performance_improvement
5235,instructor-led,facilitation
5235,instructor-led,blended_learning
5235,instructor-led,facebook
5235,instructor-led,clarity
5235,instructor-led,target_audience
5235,instructor-led,organizational_development
5235,instructor-led,education
5235,instructor-led,e-learning
5235,instructor-led,lms_administration
5235,instructor-led,adobe_flash
5235,instructor-led,animation
5235,instructor-led,online_help
5235,instructor-led,audio_editing
114,streaming,rtsp
114,streaming,mpeg
114,streaming,h.264/mpeg-4_avc
114,streaming,rtp
114,streaming,video_streaming
114,streaming,microsoft_direct3d
114,streaming,hls
114,streaming,mp3
114,streaming,dvr
114,streaming,video_over_ip
114,streaming,vod
114,streaming,igmp
114,streaming,ffmpeg
114,streaming,media
114,streaming,adobe_air
114,streaming,storage+
114,streaming,broadcasting
114,streaming,data_compression
114,streaming,video
114,streaming,videoconferencing
114,streaming,video_production
114,streaming,audiovisual
114,streaming,tandberg
114,streaming,network
114,streaming,rtmp
114,streaming,apache_mina
114,streaming,valgrind
114,streaming,sockets
114,streaming,gdb
114,streaming,twilio
54485,sem,development
54485,sem,consulting
54485,sem,email
54485,sem,case studies
54485,sem,online marketing
54485,sem,seo
54485,sem,internet marketing
54485,sem,social media marketing
54485,sem,pre sales
5744,ibm,sterling
5744,ibm,b2b
5744,ibm,integrator
5744,ibm,bpml
5744,ibm,sftp
5744,ibm,business-to-business
5744,ibm,as2
5744,ibm,ftp
5744,ibm,edifact
5744,ibm,gentran_integration_suite
5744,ibm,geographic_information_system
5744,ibm,xpath
5744,ibm,as3
5744,ibm,pretty_good_privacy
5744,ibm,flat_file
5744,ibm,gpm
5744,ibm,acquisition_management
5744,ibm,nonstop_sql
5744,ibm,clarity
5744,ibm,cpd
5744,ibm,idl
5744,ibm,gentran
5744,ibm,idoc
5744,ibm,xpediter
5744,ibm,syncsort
5744,ibm,fileaid
5744,ibm,ansi
5744,ibm,edi
5744,ibm,hipaa
5744,ibm,edi_management
5744,ibm,ncpdp
5744,ibm,microsoft_biztalk_server
5744,ibm,oracle_b2b
93055,SD,Master Data
93055,SD,Coordination Skills
93055,SD,SAP WMS
93055,SD,Warehouse Management
93055,SD,MM
50216,HR,Rewards
50216,HR,Capability Building
50216,HR,Compensation and Benefits
50216,HR,Training &amp; Development and Statutory compliance
50216,HR,Employee Engagement
50216,HR,Administration
50216,HR,Performance Management
52989,Formulas,Charts
52989,Formulas,VLOOKUP
52989,Formulas,Excel
52989,Formulas,MIS Reporting
52989,Formulas,Regional Sales
52989,Formulas,Macros
52989,Formulas,Vendor Coordination
52989,Formulas,Report Writing
127101,Budget Preparation,Provision
127101,Budget Preparation,Closing
127101,Budget Preparation,Accounting
127101,Budget Preparation,Budgeting
79849,Discoverer,Oracle Apps Technical
79849,Discoverer,OAF
79849,Discoverer,PLSQL
79849,Discoverer,Oracle Forms
79849,Discoverer,Oracle Reports
100239,Analytics,text mining predictivie modeling
100239,Analytics,Statistical Modeling
100239,Analytics,SAS
100239,Analytics,Machine Learning
100239,Analytics,data mining
77943,capex,Budgeting
77943,capex,Forecasting
77943,capex,financial planning
1817,random,boosting
12320,Word &amp; Tally,excel &amp; tally
12320,Word &amp; Tally,Branch Accounts
12320,Word &amp; Tally,Sales Tax
12320,Word &amp; Tally,Income Tax
12320,Word &amp; Tally,Excel
63323,IOS,User Experience
63323,IOS,cURL
63323,IOS,XML
63323,IOS,JSON
63323,IOS,Android UI Layout
63323,IOS,Multi - Threaded
63323,IOS,Java
63323,IOS,Android SDK
63323,IOS,Architectural Design
63323,IOS,android development
63323,IOS,PHP
63323,IOS,Database
99754,XEN,KVM
99754,XEN,Clustering
99754,XEN,PCI DSS
99754,XEN,ip table
99754,XEN,Linux
99754,XEN,Routing
99754,XEN,Networking
99754,XEN,Virtualization
99754,XEN,Protocols
99754,XEN,rhce
99754,XEN,Troubleshooting
117939,git,angular
117939,git,react
117939,git,ui architect
117939,git,html
117939,git,css
117939,git,javascript
19214,english,email
19214,english,short listing
19214,english,market
19214,english,current
19214,english,associate
19214,english,customer focused
19214,english,position
19214,english,major
19214,english,customer relations
70474,Legal Notices,litigation
70474,Legal Notices,non - litigation
70474,Legal Notices,arbitaration
70474,Legal Notices,adler
70474,Legal Notices,legal
70474,Legal Notices,drafting
70474,Legal Notices,vetting
31957,co,email
31957,co,coordinating
31957,co,methods
31957,co,direct marketing
31957,co,customer service
31957,co,operations
31957,co,customer relationship
31957,co,billing
31957,co,ms office
83055,HR,PMO Management
83055,HR,Resource Utilization
83055,HR,Administration
83055,HR,Security
83055,HR,Auditing
83055,HR,Back Office
83055,HR,Process Improvement
13666,infrastructure management,documents
13666,infrastructure management,pre sales
13666,infrastructure management,operations
13666,infrastructure management,audio
13666,infrastructure management,monitoring
13666,infrastructure management,application development
13666,infrastructure management,linux
13666,infrastructure management,customer engagement
13666,infrastructure management,open source
85233,Professor Activities,Civil Engineering
76217,Excise,Commerce
76217,Excise,Accounting
76217,Excise,VAT
76217,Excise,PF
76217,Excise,ESI
76217,Excise,Tally
76217,Excise,Account Management
108686,struts,hibernate
108686,struts,software development
108686,struts,product development
108686,struts,agile
108686,struts,consulting
108686,struts,analytics
108686,struts,healthcare
71813,Quality,Communication Skills
71813,Quality,Production
71813,Quality,Maintenance
71813,Quality,Automobile Engineering
114540,XML Publisher Reports,SQL
114540,XML Publisher Reports,Oracle Application Framework
114540,XML Publisher Reports,OAF
114540,XML Publisher Reports,PL
114540,XML Publisher Reports,Java
114540,XML Publisher Reports,PLSQL
114540,XML Publisher Reports,Oracle Reports
114540,XML Publisher Reports,Reporting
114540,XML Publisher Reports,Oracle Database
2049,trac,wxwidgets
2049,trac,bug_tracking
2049,trac,classical_mechanics
2049,trac,workflow_optimization
2049,trac,gnu
2049,trac,qt
2049,trac,gtk
2049,trac,csf
2049,trac,tip
2049,trac,dps
2049,trac,ecl
2049,trac,webkit
2049,trac,bugzilla
2049,trac,mks
2049,trac,testtrack_pro
2049,trac,testtrack
2049,trac,redmine
2049,trac,svn
2049,trac,gcc
2049,trac,llvm
2049,trac,compiler
2049,trac,jncia
2049,trac,ghs
2049,trac,jncis
2049,trac,account_determination
2049,trac,sd
2049,trac,invoice_verification
2049,trac,sap_copa
2049,trac,sap_sd
2049,trac,sap_fico
17419,Catalog,Catalogue
17419,Catalog,Catalog Import
17419,Catalog,Catalog Updation
17419,Catalog,Crawling
17419,Catalog,Crawlers
17419,Catalog,Web Crawling
17419,Catalog,Team Management
17419,Catalog,Mysql
17419,Catalog,DBA
123245,Screening,HR
123245,Screening,Marketing
123245,Screening,Recruitment
123245,Screening,Sales
123245,Screening,Sourcing
123245,Screening,Calling
123245,Screening,Fresher
123245,Screening,MBA Fresher
123245,Screening,MBA HR
123245,Screening,Recruiter
123245,Screening,Recruiting
123245,Screening,Head Hunting
123245,Screening,Talent Acquisition
123245,Screening,BPO Hiring
123245,Screening,Hiring
123245,Screening,BPO
123245,Screening,Voice Process
30223,claims,fidic
30223,claims,correspondence
30223,claims,interpretation
30223,claims,arbitration
30223,claims,dispute resolution
30223,claims,water projects
119478,Laravel,Angular
119478,Laravel,Joomla
119478,Laravel,PHP
119478,Laravel,Wordpress
119478,Laravel,Magento
119478,Laravel,python
82958,Plant HR,Industrial Relations
82958,Plant HR,Labour compliances
82958,Plant HR,Contract Labour Management
82958,Plant HR,Personnel Management
82958,Plant HR,Labour Management
41496,statutory,be
41496,statutory,good communication
41496,statutory,pharmacy
41496,statutory,product development
41496,statutory,veterinary
41496,statutory,pharmaceuticals
41496,statutory,pf
41496,statutory,marketing
41496,statutory,mba marketing
77511,Dealing,Trading
77511,Dealing,Equity Market
77511,Dealing,equity sales
41924,export,import
41924,export,export documentation executive
41924,export,Export Import
41924,export,Custom Clearance
41924,export,export executive
41924,export,EXIM
41924,export,Export documentation
18810,Listing Agreement,Companies Act
18810,Listing Agreement,Framework Design
18810,Listing Agreement,Support Services
18810,Listing Agreement,Auditing
18810,Listing Agreement,Training
18810,Listing Agreement,Statutory Compliance
18810,Listing Agreement,Regulatory Compliance
18810,Listing Agreement,Audit Compliance
18810,Listing Agreement,Design Review
7250,games_console,sr
7250,games_console,senior
7250,games_console,fx
7250,games_console,vfx
7250,games_console,visual_effect
7250,games_console,concept_artist
7250,games_console,weapons
7250,games_console,games
7250,games_console,film
7250,games_console,portfolios
7250,games_console,environment
7250,games_console,2d
7250,games_console,3d
7250,games_console,portfolio
7250,games_console,buildings
7250,games_console,terrain
7250,games_console,interiors
7250,games_console,game
7250,games_console,gaming
7250,games_console,arts
7250,games_console,artist
7250,games_console,art
7250,games_console,lead
7250,games_console,leader
7250,games_console,concept_art
7250,games_console,concept_arts
7250,games_console,hyper_realistic_artists
7250,games_console,maya
7250,games_console,photoshop
7250,games_console,ui
7250,games_console,user_interface
7250,games_console,hlsl
7250,games_console,aaa
7250,games_console,shaders
7250,games_console,lighting_artist
7250,games_console,texture_artist
7250,games_console,personal_website
7250,games_console,fps
7250,games_console,lighting
7250,games_console,lighter
7250,games_console,3d_studimax
7250,games_console,3d_animation
7250,games_console,3d_graphics
7250,games_console,maxscript
7250,games_console,powershell
7250,games_console,xml_files
7250,games_console,python
7250,games_console,c#
7250,games_console,jscript
7250,games_console,c++
7250,games_console,php
7250,games_console,sql
7250,games_console,console
7250,games_console,pc
7250,games_console,vr
7250,games_console,unity_3d
7250,games_console,visual_effects_artist
7250,games_console,visual_effects
7250,games_console,xbox
7250,games_console,ps
7250,games_console,ps3
7250,games_console,ps4
7250,games_console,playstation
62404,JSP Servlets,SQL Server
62404,JSP Servlets,WCF
62404,JSP Servlets,Hibernate
62404,JSP Servlets,Java
62404,JSP Servlets,C#
62404,JSP Servlets,Struts
62404,JSP Servlets,JMS
62404,JSP Servlets,ASP.Net
62404,JSP Servlets,Javascript
523,sql,tuning
523,sql,database_performance_tuning
523,sql,database
523,sql,dba
523,sql,database_security
523,sql,oracle
523,sql,oracle_dba
523,sql,pl/sql
523,sql,sql*loader
523,sql,toad
523,sql,sql*plus
523,sql,agis
523,sql,oracle_application_framework
523,sql,oracle_web_adi
523,sql,oam
523,sql,stored_procedures
523,sql,odi
523,sql,reporting
523,sql,coldfusion
523,sql,oracle_forms
523,sql,report_writer
523,sql,interfaces
523,sql,development_management
523,sql,mdm
523,sql,unix
523,sql,oracle_designer
523,sql,oracle_application_express
523,sql,data_modeling
523,sql,it_architecture
523,sql,it_consulting
523,sql,ibm_infosphere_datastage
45774,Client Solutions,General Management
45774,Client Solutions,Recruitment
45774,Client Solutions,Training
45774,Client Solutions,Marketing
45774,Client Solutions,Sales
45774,Client Solutions,Senior Management
45774,Client Solutions,Process Improvement
45774,Client Solutions,Team Management
45774,Client Solutions,Operations
93716,Salesforce.com,Field Service Lightning
43414,C,RAID
43414,C,SCSI
43414,C,SAN
43414,C,USB
43414,C,SATA
43414,C,C++
43414,C,FC
43414,C,NAS
43414,C,UART
125576,Job Posting,Salary
125576,Job Posting,Recruitment
125576,Job Posting,Sourcing
77961,energy,meter
77961,energy,modbus
77961,energy,Embedded
77961,energy,C
77961,energy,linux
77961,energy,RTOS
77961,energy,network
77961,energy,protocols
21469,SCALA,Front End
21469,SCALA,ECMAScript
21469,SCALA,MVC web framework
21469,SCALA,technical development
21469,SCALA,Java
21469,SCALA,Product Engineering
21469,SCALA,HTML
21469,SCALA,CSS
82961,Head,manager
82961,Head,dgm
82961,Head,gm
82961,Head,General Manager
82961,Head,Production Head
82961,Head,production manager
82961,Head,plant head
82961,Head,deputy general manager
82961,Head,manufacturing head
82961,Head,factory manager
82961,Head,factory head
82961,Head,unit head
93710,Apex,HTML
93710,Apex,Salesforce
93710,Apex,Visualforce
93710,Apex,SFDC
93710,Apex,Javascript
93710,Apex,CSS
93710,Apex,Java
93710,Apex,Web Services
93710,Apex,Integrations
93710,Apex,UI
93710,Apex,Deployments
19336,Perl,Python
19336,Perl,Data Analysis
42963,Finance Control,cost control
42963,Finance Control,finance head
42963,Finance Control,Financial Management
42963,Finance Control,Financial Operations
42963,Finance Control,CFO
42963,Finance Control,chief financial officer
62354,Team Leading,SharePoint content management
62354,Team Leading,Knolwedge Mangement
62354,Team Leading,Team Management
62354,Team Leading,Content Management
62354,Team Leading,Project Delivery
62354,Team Leading,Resource Allocation
128587,&amp;quot ; VOICE PROCESS &amp;quot ; airtel&amp;quot ;,&amp;quot ; vodafone&amp;quot ;
128587,&amp;quot ; VOICE PROCESS &amp;quot ; airtel&amp;quot ;,&amp;quot ; Reliance&amp;quot ;
128587,&amp;quot ; VOICE PROCESS &amp;quot ; airtel&amp;quot ;,&amp;quot ; MTS&amp;quot ;
128587,&amp;quot ; VOICE PROCESS &amp;quot ; airtel&amp;quot ;,&amp;quot ; Uninor&amp;quot ;
128587,&amp;quot ; VOICE PROCESS &amp;quot ; airtel&amp;quot ;,&amp;quot ; Docomo
115459,passionate,m c a
115459,passionate,oracle etc
115459,passionate,java
115459,passionate,oracle
115459,passionate,travel
115459,passionate,pgdca
115459,passionate,php mysql
115459,passionate,c
115459,passionate,teaching
12894,Ad Space Selling,B2B Magazine
12894,Ad Space Selling,Media sales
12894,Ad Space Selling,Sales
12894,Ad Space Selling,Client Servicing
12894,Ad Space Selling,Business Development
12894,Ad Space Selling,Lead Generation
12894,Ad Space Selling,Cold calling
12894,Ad Space Selling,Public Relations
12894,Ad Space Selling,BMM
12894,Ad Space Selling,Advertising
12894,Ad Space Selling,Corporate Sales
12894,Ad Space Selling,B2B Sales
12894,Ad Space Selling,direct sales
12894,Ad Space Selling,Telesales
12894,Ad Space Selling,tele calling
12894,Ad Space Selling,marketing
12207,Banking,Accounting
12207,Banking,Backend
12207,Banking,Tally
125411,WFM,SQL
125411,WFM,SQL Analyst
78357,IT Helpdesk,Technical Support
78357,IT Helpdesk,technical support executive
62683,html 5,CSS3
62683,html 5,Mac
62683,html 5,Photoshop
62683,html 5,Bootstrap
32382,Electricals,Modicon
32382,Electricals,Instrumentation
32382,Electricals,Delta
32382,Electricals,HT
32382,Electricals,PLC
32382,Electricals,SCADA
32382,Electricals,Siemens
32382,Electricals,Electrical Maintenance
32382,Electricals,DC Drives
53867,Luxury,Fashion
53867,Luxury,Communication Skills
53867,Luxury,fashion designer pearl
53867,Luxury,pearl academy
53867,Luxury,NIFT
53867,Luxury,FRESHERS
53867,Luxury,EVENTS
53867,Luxury,hotels
53867,Luxury,Store Management
53867,Luxury,AIRLINES
53867,Luxury,aviation
124824,Selling,Dealing
124824,Selling,Sales Accounting
124824,Selling,Dealer Network
124824,Selling,Distribution
124824,Selling,Marketing
124824,Selling,Retail
124824,Selling,Finance
124824,Selling,Profitability
124824,Selling,Planning
27418,be,electrical
27418,be,business
27418,be,commissioning
27418,be,engineering design
27418,be,electronic security
27418,be,security systems
27418,be,electronics engineer
27418,be,system engineering
27418,be,senior manager
110655,Hospitality,senior steward
110655,Hospitality,Host
110655,Hospitality,senior waiter
110655,Hospitality,Restaurant
110655,Hospitality,steward
110655,Hospitality,captain
47721,Development Management,Direct Sales
47721,Development Management,Sales Development
47721,Development Management,field sales
47721,Development Management,sales
44352,XML,Rest
44352,XML,Interaction Design
44352,XML,usability designing
44352,XML,graphical user interface designing
44352,XML,Javascript
44352,XML,Java
44352,XML,Ajax
44352,XML,MVC Architecture
44352,XML,Visual Design
44352,XML,J2Ee
44352,XML,User Interface Designing
44352,XML,ui designing
95027,Marketing Campaigns,Business Growth
95027,Marketing Campaigns,sk
95027,Marketing Campaigns,Sales Engineering
95027,Marketing Campaigns,Promotions
95027,Marketing Campaigns,Product Positioning
95027,Marketing Campaigns,Lead Generation
95027,Marketing Campaigns,Sales Strategy
95027,Marketing Campaigns,Market Survey
95027,Marketing Campaigns,Lubricants
95027,Marketing Campaigns,Client Servicing
31767,customer officer,cutomer experience
31767,customer officer,customer representative
31767,customer officer,customer relations officer
31767,customer officer,customer service executive
31767,customer officer,customer executive
31767,customer officer,customer care
31767,customer officer,CRM
118063,XML,JSON
118063,XML,Rest
118063,XML,Canvas
118063,XML,Front End
118063,XML,Angular JS
118063,XML,Javascript
118063,XML,UI Development
118063,XML,Web Development
118063,XML,Web Technologies
118063,XML,HTML
118063,XML,CSS
118063,XML,Java Script
40722,Direct Sales,corporate sales
40722,Direct Sales,Client Acquisition
40722,Direct Sales,Sales
40722,Direct Sales,Business Development
40722,Direct Sales,Institutional Sales
27548,Profit Centre,Events
27548,Profit Centre,Target Achievement
27548,Profit Centre,Major
27548,Profit Centre,Sales Achievement
27548,Profit Centre,Sales Planning
27548,Profit Centre,Marketing
27548,Profit Centre,Client Relationship Management
27548,Profit Centre,Travel Insurance
27548,Profit Centre,Negotiation
66024,Technical Support,excel
39182,Data Analytics,analytics
39182,Data Analytics,JavaScript programming
39182,Data Analytics,frontend development
39182,Data Analytics,software development
39182,Data Analytics,project management
39182,Data Analytics,agile development
39182,Data Analytics,application design
29440,Pediatrics Cardiology,DNB
29440,Pediatrics Cardiology,MD
29440,Pediatrics Cardiology,Pediatrics
29440,Pediatrics Cardiology,Cardiology
40691,Executive,Officer - Exports
15037,development,estimation
15037,development,business case
15037,development,management skills
15037,development,internet applications
15037,development,application developer
15037,development,operations
15037,development,project management
15037,development,application development
15037,development,java
25789,tools,fund accounting
25789,tools,scope
25789,tools,verbal communication
25789,tools,project management
25789,tools,operations
25789,tools,change management
25789,tools,risk management
25789,tools,reconciliation
25789,tools,transaction processing
52455,Front Office,front desk
52455,Front Office,guest relation
52455,Front Office,front office executive
52455,Front Office,office assistant
52455,Front Office,office coordinator
52455,Front Office,office executive
52455,Front Office,receptionist
52455,Front Office,telephone operator
52455,Front Office,reception
49354,Content Strategy,Marketing
49354,Content Strategy,PR
49354,Content Strategy,Campaigns
49354,Content Strategy,Social Media
49354,Content Strategy,Strategy Development
49354,Content Strategy,Real Estate
1888,rice,fusion
1888,rice,hr_management
1888,rice,oracle_irecruitment
1888,rice,oracle_fusion_middleware
1888,rice,crp
1888,rice,oracle_cloud
1888,rice,oracle_hcm
1888,rice,compensation
1888,rice,channel_development
1888,rice,strategic_alliance
1888,rice,fit/gap_analysis
1888,rice,employee_self-service
1888,rice,oracle_fusion
1888,rice,oracle
1888,rice,management_consulting
1888,rice,oracle_bpel
1888,rice,mediation
1888,rice,middleware
1888,rice,ebs
1888,rice,oracle_applications_dba
1888,rice,oracle_erp
1888,rice,oracle_iexpenses
1888,rice,ame
1888,rice,oracle_financials
1888,rice,sshr
1888,rice,jade
1888,rice,strategic_technology_planning
1888,rice,ibm
1888,rice,hr_management_system
1888,rice,payroll
98833,Preparing Invoices,Return
98833,Preparing Invoices,Accounting
98833,Preparing Invoices,TDS
98833,Preparing Invoices,Tally
98833,Preparing Invoices,Service Tax
98833,Preparing Invoices,Accountant
98833,Preparing Invoices,VAT
98833,Preparing Invoices,banking
10249,SQL Queries,ASP.Net
10249,SQL Queries,C#
10249,SQL Queries,Problem Solving
12435,general accounting,statutory books of accounts
12435,general accounting,books of accounts
12435,general accounting,funding
12435,general accounting,general ledger
12435,general accounting,gl
12435,general accounting,accounts
12435,general accounting,finance
12435,general accounting,balance sheet
12435,general accounting,reconciliation
12435,general accounting,banking
12435,general accounting,bank reconciliation
12435,general accounting,reporting
12435,general accounting,tax
12435,general accounting,taxation
16367,WCF,ASP.Net
16367,WCF,C#
16367,WCF,MS SQL Server
16367,WCF,JQuery
16367,WCF,HTML
16367,WCF,Javascript
16367,WCF,.Net
16367,WCF,Web Technologies
127016,Application Software,IT Management
127016,Application Software,C
127016,Application Software,Java
127016,Application Software,C++
127016,Application Software,Web Technologies
127016,Application Software,Object Oriented Programming
127016,Application Software,Web Development
127016,Application Software,Software Development
127016,Application Software,Quality Standards
127016,Application Software,Web Developer
127016,Application Software,web programmer
104210,development,mca
104210,development,wcf
104210,development,pl sql
104210,development,sdlc
104210,development,agile
104210,development,debugging
104210,development,api
81878,Strong Interpersonal Skills,Written Communication
81878,Strong Interpersonal Skills,Sales
81878,Strong Interpersonal Skills,Client Relationship Management
81878,Strong Interpersonal Skills,Patient Care
55053,social media recruitment,Technical Recruitment
55053,social media recruitment,IT recruiter
55053,social media recruitment,technical recruiter
55053,social media recruitment,recruiter
55053,social media recruitment,sourcing
55053,social media recruitment,social media
104033,SEO,Digital Marketing
104033,SEO,Advertising
104033,SEO,Social Media Marketing
104033,SEO,Email Marketing
104033,SEO,Directory Submission
104033,SEO,Sales
104033,SEO,SMM
104033,SEO,Blogging
104033,SEO,Brand Awareness
80844,HTML,Magento
80844,HTML,Wordpress
80844,HTML,PHP
80844,HTML,MySQL
80844,HTML,Drupal
80844,HTML,Javascript
80844,HTML,CSS
80844,HTML,JQuery
80844,HTML,Ajax
80844,HTML,javascript
80844,HTML,css
80844,HTML,jquery
80844,HTML,php
80844,HTML,html
19815,standards,project management
19815,standards,construction management
19815,standards,site management
19815,standards,quality assurance
19815,standards,cement
19815,standards,civil engineering
19815,standards,documentation
19815,standards,material management
19815,standards,qa qc
30673,internet research,skills
30673,internet research,inter personal skills
30673,internet research,verbal
30673,internet research,written
30673,internet research,research skills
30673,internet research,customers
30673,internet research,graduate
30673,internet research,business communication
30673,internet research,corporate marketing
118327,Bootstrap,UX Develoer
118327,Bootstrap,Frontend Developer
118327,Bootstrap,Mobile designing
118327,Bootstrap,frontend designer
118327,Bootstrap,frontend programmer
118327,Bootstrap,mobile design engineer
118327,Bootstrap,Javascript
118327,Bootstrap,JQuery
118327,Bootstrap,Photoshop
118327,Bootstrap,Wordpress
118327,Bootstrap,Drupal
118327,Bootstrap,Illustrator
118327,Bootstrap,Html5
118327,Bootstrap,UI Developer
118327,Bootstrap,UX Designer
118327,Bootstrap,UI Designing
118327,Bootstrap,CSS3
25999,Design,Operational Support
25999,Design,Process Transition
25999,Design,Software application
25999,Design,PeopleSoft
25999,Design,Oracle
25999,Design,SAP
43850,content writer,article writer
43850,content writer,freelancer
43850,content writer,freelancing job
43850,content writer,freelance writer
43850,content writer,editor
43850,content writer,work from home
43850,content writer,home based
43850,content writer,editorial
43850,content writer,freelancers
43850,content writer,freelance writing
43850,content writer,freelance writing work
43850,content writer,writer
43850,content writer,content writing
43850,content writer,article writing
43850,content writer,part time
43850,content writer,Proof Reading
975,production,management
975,production,procedure
975,production,operations
975,production,monitoring
975,production,production_support
975,production,configuration
975,production,production_scheduling
975,production,production_control
975,production,process_manufacturing
975,production,oracle_ascp
975,production,oracle_scm
975,production,file_manager
975,production,investment_banking
975,production,wealth_management
975,production,capital_market
975,production,brokerage
975,production,derivatives
975,production,financial_services
975,production,basecamp
975,production,editorial
975,production,oats
975,production,redmine
975,production,adobe_air
975,production,rem
975,production,equity
975,production,algorithmic_trading
975,production,market_data
975,production,fix
975,production,financial_information_exchange
975,production,foreign_exchange
78924,plant management,plant manager
78924,plant management,operations head
78924,plant management,costing
78924,plant management,ISO
78924,plant management,P &amp; L
78924,plant management,Concrete Technology
78924,plant management,rmc technology
78924,plant management,production management
78924,plant management,operations
78924,plant management,plant operations
78924,plant management,ready mix concrete
78924,plant management,RMC
78924,plant management,Business Development
55290,Aluminium Formwork,3D
55290,Aluminium Formwork,AutoCAD 2D
55290,Aluminium Formwork,Drafting
79001,Manager,Retired Army Personnel
79001,Manager,Plant Head
79001,Manager,Operations Head
79001,Manager,Production Controller
79001,Manager,General Manager
79001,Manager,Factory HEad
79001,Manager,Dispatch Planning
65462,XML,JSON
65462,XML,Sencha
65462,XML,Javascript
65462,XML,JQuery
65462,XML,User Interface Designing
65462,XML,Web Designing
65462,XML,Java
65462,XML,Android
65462,XML,UI Development
65462,XML,SQL Server
21399,Java J2EE,REST
21399,Java J2EE,AWS
21399,Java J2EE,Scala
21399,Java J2EE,Python
21399,Java J2EE,Java
21399,Java J2EE,PostgreSQL
21399,Java J2EE,Apache Tomcat
21399,Java J2EE,C++
77647,healthcare,accounts receivable calling
77647,healthcare,Revenue Cycle Management
77647,healthcare,Voice Process
77647,healthcare,Denial Management
77647,healthcare,rcm
77647,healthcare,us healthcare
77647,healthcare,Accounts Receivable
77647,healthcare,AR Calling
7426,digital,media
7426,digital,online_advertising
7426,digital,mobile_advertising
7426,digital,radiadvertising
7426,digital,digital_advertising
7426,digital,sales_support
7426,digital,dfp
7426,digital,dfa
7426,digital,pointroll
7426,digital,mediamind
7426,digital,traffic
7426,digital,trafficking
7426,digital,radio/mobile
7426,digital,doubleclick
7426,digital,eyewonder
7426,digital,ad_operations
7426,digital,advertising
7426,digital,advertising_operations
7426,digital,ads
7426,digital,radio
7426,digital,mobile
7426,digital,sales
7426,digital,double_click
60996,Mule Esb,HTTP
60996,Mule Esb,SOAP XML
60996,Mule Esb,XSD
60996,Mule Esb,XSLT
51947,Inbound Calls,International BPO
51947,Inbound Calls,gds
51947,Inbound Calls,Travel Sales
51947,Inbound Calls,Customer Service
51947,Inbound Calls,travel consultant
51947,Inbound Calls,sabre
51947,Inbound Calls,amadeus
16031,Area Sales Management,channel sales management
79416,Solution Management,SAP Basis Administration
79416,Solution Management,SAP Enterprise Portal
79416,Solution Management,SAP CRM
79416,Solution Management,Performance Tuning
36142,Director,IT Project Management
36142,Director,Quality Assurance
36142,Director,Documentation
36142,Director,SDLC
36142,Director,Quality Management
116183,Direct Marketing,Business Development
36759,C,C++
36759,C,Java
36759,C,.Net
36759,C,Visual Basic
36759,C,Net
36759,C,PHP
36759,C,C#.Net
36759,C,Com
36759,C,Android
36759,C,socket
2940,consumer,goods
2940,consumer,homer
2940,consumer,insurance
2940,consumer,sourcing
2940,consumer,executive_communications
2940,consumer,it_consulting
2940,consumer,event_planning
2940,consumer,life_sciences
2940,consumer,gxp
2940,consumer,research_and_development
2940,consumer,biology
2940,consumer,market_segmentation
2940,consumer,medical_writing
2940,consumer,biotechnology
2940,consumer,electronics_manufacturing
2940,consumer,clinical_trials
2940,consumer,cro
2940,consumer,sop
2940,consumer,clinical_data_management
2940,consumer,pharmaceutics
2940,consumer,regulatory_affairs
2940,consumer,veeva
2940,consumer,manufacturing
2940,consumer,consulting
2940,consumer,media
2940,consumer,cpg
2940,consumer,ebp
2940,consumer,virsa
2940,consumer,heavy_equipment
2940,consumer,business-to-consumer_marketing
2940,consumer,sales_presentations
28485,Retail Assets,Customer Handling
28485,Retail Assets,Sales Management
28485,Retail Assets,Marketing
28485,Retail Assets,Sales Strategy
28485,Retail Assets,Customer Acquisition
28485,Retail Assets,Mba Finance
28485,Retail Assets,Profitability
28485,Retail Assets,Business Planning
28485,Retail Assets,Senior Management
43860,Freelancing,HR Recruitment
43860,Freelancing,IT recruitement
43860,Freelancing,technical hr executive
